date,county,state,fips,cases,deaths
2020-04-01,Humboldt,Nevada,32013,3,0
2020-04-01,Lyon,Nevada,32019,1,0
2020-04-01,Nye,Nevada,32023,4,0
2020-04-01,Unknown,Nevada,,131,0
2020-04-01,Washoe,Nevada,32031,163,4
2020-04-02,Carson City,Nevada,32510,8,0
2020-04-02,Clark,Nevada,32003,1125,34
2020-04-02,Douglas,Nevada,32005,6,0
2020-04-02,Elko,Nevada,32007,5,0
2020-04-02,Humboldt,Nevada,32013,3,0
2020-04-02,Lyon,Nevada,32019,2,0
2020-04-02,Nye,Nevada,32023,4,0
2020-04-02,Unknown,Nevada,,142,0
2020-04-02,Washoe,Nevada,32031,163,4
2020-04-03,Carson City,Nevada,32510,9,0
2020-04-03,Clark,Nevada,32003,1279,39
2020-04-03,Douglas,Nevada,32005,7,0
2020-04-03,Elko,Nevada,32007,7,0
2020-04-03,Humboldt,Nevada,32013,9,0
2020-04-03,Lyon,Nevada,32019,2,0
2020-04-03,Nye,Nevada,32023,7,0
2020-04-03,Washoe,Nevada,32031,229,4
2020-04-04,Carson City,Nevada,32510,10,0
2020-04-04,Clark,Nevada,32003,1418,41
2020-04-04,Douglas,Nevada,32005,7,0
2020-04-04,Elko,Nevada,32007,7,1
2020-04-04,Humboldt,Nevada,32013,9,0
2020-04-04,Lyon,Nevada,32019,3,0
2020-04-04,Nye,Nevada,32023,7,0
2020-04-04,Unknown,Nevada,,52,0
2020-04-04,Washoe,Nevada,32031,245,4
2020-04-05,Carson City,Nevada,32510,10,0
2020-04-05,Clark,Nevada,32003,1519,41
2020-04-05,Douglas,Nevada,32005,7,0
2020-04-05,Elko,Nevada,32007,7,1
2020-04-05,Humboldt,Nevada,32013,11,0
2020-04-05,Lyon,Nevada,32019,3,0
2020-04-05,Nye,Nevada,32023,7,0
2020-04-05,Unknown,Nevada,,52,0
2020-04-05,Washoe,Nevada,32031,264,4
2020-04-06,Carson City,Nevada,32510,11,0
2020-04-06,Clark,Nevada,32003,1608,41
2020-04-06,Douglas,Nevada,32005,7,0
2020-04-06,Elko,Nevada,32007,7,1
2020-04-06,Humboldt,Nevada,32013,14,0
2020-04-06,Lyon,Nevada,32019,4,0
2020-04-06,Nye,Nevada,32023,7,0
2020-04-06,Unknown,Nevada,,32,12
2020-04-06,Washoe,Nevada,32031,281,4
2020-04-07,Carson City,Nevada,32510,13,0
2020-04-07,Clark,Nevada,32003,1734,54
2020-04-07,Douglas,Nevada,32005,8,0
2020-04-07,Elko,Nevada,32007,8,1
2020-04-07,Humboldt,Nevada,32013,14,0
2020-04-07,Lyon,Nevada,32019,4,0
2020-04-07,Nye,Nevada,32023,11,0
2020-04-07,Washoe,Nevada,32031,309,5
2020-04-08,Carson City,Nevada,32510,14,0
2020-04-08,Clark,Nevada,32003,1878,65
2020-04-08,Douglas,Nevada,32005,9,0
2020-04-08,Elko,Nevada,32007,9,1
2020-04-08,Humboldt,Nevada,32013,14,0
2020-04-08,Lyon,Nevada,32019,4,0
2020-04-08,Nye,Nevada,32023,11,0
2020-04-08,Unknown,Nevada,,53,6
2020-04-08,Washoe,Nevada,32031,326,8
2020-04-09,Carson City,Nevada,32510,14,0
2020-04-09,Clark,Nevada,32003,2009,71
2020-04-09,Douglas,Nevada,32005,9,0
2020-04-09,Elko,Nevada,32007,9,1
2020-04-09,Humboldt,Nevada,32013,16,0
2020-04-09,Lyon,Nevada,32019,4,0
2020-04-09,Nye,Nevada,32023,11,0
2020-04-09,Unknown,Nevada,,20,0
2020-04-09,Washoe,Nevada,32031,363,10
2020-04-09,White Pine,Nevada,32033,1,0
2020-04-10,Carson City,Nevada,32510,16,0
2020-04-10,Clark,Nevada,32003,2144,75
2020-04-10,Douglas,Nevada,32005,10,0
2020-04-10,Elko,Nevada,32007,11,1
2020-04-10,Humboldt,Nevada,32013,18,0
2020-04-10,Lyon,Nevada,32019,7,0
2020-04-10,Nye,Nevada,32023,10,0
2020-04-10,Washoe,Nevada,32031,389,10
2020-04-10,White Pine,Nevada,32033,1,0
2020-04-11,Carson City,Nevada,32510,16,0
2020-04-11,Clark,Nevada,32003,2258,96
2020-04-11,Douglas,Nevada,32005,10,0
2020-04-11,Elko,Nevada,32007,11,1
2020-04-11,Humboldt,Nevada,32013,18,0
2020-04-11,Lyon,Nevada,32019,7,0
2020-04-11,Nye,Nevada,32023,10,0
2020-04-11,Unknown,Nevada,,0,3
2020-04-11,Washoe,Nevada,32031,389,11
2020-04-11,White Pine,Nevada,32033,1,0
2020-04-12,Carson City,Nevada,32510,16,0
2020-04-12,Clark,Nevada,32003,2324,100
2020-04-12,Douglas,Nevada,32005,10,0
2020-04-12,Elko,Nevada,32007,11,1
2020-04-12,Humboldt,Nevada,32013,20,0
2020-04-12,Lyon,Nevada,32019,7,0
2020-04-12,Nye,Nevada,32023,10,0
2020-04-12,Washoe,Nevada,32031,461,12
2020-04-12,White Pine,Nevada,32033,1,0
2020-04-13,Carson City,Nevada,32510,22,0
2020-04-13,Churchill,Nevada,32001,1,0
2020-04-13,Clark,Nevada,32003,2444,101
2020-04-13,Douglas,Nevada,32005,10,0
2020-04-13,Elko,Nevada,32007,11,1
2020-04-13,Humboldt,Nevada,32013,20,0
2020-04-13,Lyon,Nevada,32019,10,0
2020-04-13,Nye,Nevada,32023,15,0
2020-04-13,Washoe,Nevada,32031,500,12
2020-04-13,White Pine,Nevada,32033,3,0
2020-04-14,Carson City,Nevada,32510,23,0
2020-04-14,Churchill,Nevada,32001,1,0
2020-04-14,Clark,Nevada,32003,2509,106
2020-04-14,Douglas,Nevada,32005,10,0
2020-04-14,Elko,Nevada,32007,11,1
2020-04-14,Humboldt,Nevada,32013,20,1
2020-04-14,Lyon,Nevada,32019,10,0
2020-04-14,Nye,Nevada,32023,18,0
2020-04-14,Unknown,Nevada,,0,9
2020-04-14,Washoe,Nevada,32031,532,13
2020-04-14,White Pine,Nevada,32033,3,0
2020-04-15,Carson City,Nevada,32510,25,0
2020-04-15,Churchill,Nevada,32001,1,0
2020-04-15,Clark,Nevada,32003,2559,115
2020-04-15,Douglas,Nevada,32005,13,0
2020-04-15,Elko,Nevada,32007,11,1
2020-04-15,Humboldt,Nevada,32013,20,1
2020-04-15,Lyon,Nevada,32019,11,0
2020-04-15,Nye,Nevada,32023,20,0
2020-04-15,Unknown,Nevada,,0,6
2020-04-15,Washoe,Nevada,32031,549,14
2020-04-15,White Pine,Nevada,32033,3,0
2020-04-16,Carson City,Nevada,32510,26,0
2020-04-16,Churchill,Nevada,32001,1,0
2020-04-16,Clark,Nevada,32003,2625,121
2020-04-16,Douglas,Nevada,32005,13,0
2020-04-16,Elko,Nevada,32007,11,1
2020-04-16,Humboldt,Nevada,32013,22,1
2020-04-16,Lyon,Nevada,32019,12,0
2020-04-16,Nye,Nevada,32023,20,0
2020-04-16,Unknown,Nevada,,16,4
2020-04-16,Washoe,Nevada,32031,572,15
2020-04-16,White Pine,Nevada,32033,3,0
2020-04-17,Carson City,Nevada,32510,27,0
2020-04-17,Churchill,Nevada,32001,3,0
2020-04-17,Clark,Nevada,32003,2738,124
2020-04-17,Douglas,Nevada,32005,14,0
2020-04-17,Elko,Nevada,32007,12,1
2020-04-17,Humboldt,Nevada,32013,26,1
2020-04-17,Lyon,Nevada,32019,12,0
2020-04-17,Nye,Nevada,32023,21,0
2020-04-17,Unknown,Nevada,,80,0
2020-04-17,Washoe,Nevada,32031,588,16
2020-04-17,White Pine,Nevada,32033,3,0
2020-04-18,Carson City,Nevada,32510,28,0
2020-04-18,Churchill,Nevada,32001,3,0
2020-04-18,Clark,Nevada,32003,2882,133
2020-04-18,Douglas,Nevada,32005,15,0
2020-04-18,Elko,Nevada,32007,12,1
2020-04-18,Humboldt,Nevada,32013,26,2
2020-04-18,Lyon,Nevada,32019,16,0
2020-04-18,Mineral,Nevada,32021,1,0
2020-04-18,Nye,Nevada,32023,28,0
2020-04-18,Unknown,Nevada,,6,3
2020-04-18,Washoe,Nevada,32031,606,16
2020-04-18,White Pine,Nevada,32033,3,0
2020-04-19,Carson City,Nevada,32510,28,0
2020-04-19,Churchill,Nevada,32001,3,0
2020-04-19,Clark,Nevada,32003,2940,137
2020-04-19,Douglas,Nevada,32005,15,0
2020-04-19,Elko,Nevada,32007,12,1
2020-04-19,Humboldt,Nevada,32013,27,2
2020-04-19,Lyon,Nevada,32019,16,0
2020-04-19,Mineral,Nevada,32021,1,0
2020-04-19,Nye,Nevada,32023,28,0
2020-04-19,Washoe,Nevada,32031,637,18
2020-04-19,White Pine,Nevada,32033,3,0
2020-04-20,Carson City,Nevada,32510,28,0
2020-04-20,Churchill,Nevada,32001,3,1
2020-04-20,Clark,Nevada,32003,2998,137
2020-04-20,Douglas,Nevada,32005,15,0
2020-04-20,Elko,Nevada,32007,12,1
2020-04-20,Humboldt,Nevada,32013,27,2
2020-04-20,Lyon,Nevada,32019,18,0
2020-04-20,Mineral,Nevada,32021,1,0
2020-04-20,Nye,Nevada,32023,29,0
2020-04-20,Unknown,Nevada,,34,4
2020-04-20,Washoe,Nevada,32031,662,18
2020-04-20,White Pine,Nevada,32033,3,0
2020-04-21,Carson City,Nevada,32510,28,0
2020-04-21,Churchill,Nevada,32001,3,1
2020-04-21,Clark,Nevada,32003,3099,141
2020-04-21,Douglas,Nevada,32005,15,0
2020-04-21,Elko,Nevada,32007,12,1
2020-04-21,Humboldt,Nevada,32013,34,2
2020-04-21,Lander,Nevada,32015,1,0
2020-04-21,Lyon,Nevada,32019,18,0
2020-04-21,Mineral,Nevada,32021,1,0
2020-04-21,Nye,Nevada,32023,29,0
2020-04-21,Unknown,Nevada,,10,0
2020-04-21,Washoe,Nevada,32031,684,18
2020-04-21,White Pine,Nevada,32033,3,0
2020-04-22,Carson City,Nevada,32510,28,1
2020-04-22,Churchill,Nevada,32001,3,1
2020-04-22,Clark,Nevada,32003,3218,150
2020-04-22,Douglas,Nevada,32005,15,0
2020-04-22,Elko,Nevada,32007,12,1
2020-04-22,Humboldt,Nevada,32013,34,2
2020-04-22,Lander,Nevada,32015,1,0
2020-04-22,Lyon,Nevada,32019,18,0
2020-04-22,Mineral,Nevada,32021,1,0
2020-04-22,Nye,Nevada,32023,29,0
2020-04-22,Unknown,Nevada,,10,11
2020-04-22,Washoe,Nevada,32031,710,21
2020-04-22,White Pine,Nevada,32033,3,0
2020-04-23,Carson City,Nevada,32510,33,1
2020-04-23,Churchill,Nevada,32001,3,1
2020-04-23,Clark,Nevada,32003,3314,163
2020-04-23,Douglas,Nevada,32005,17,0
2020-04-23,Elko,Nevada,32007,12,1
2020-04-23,Humboldt,Nevada,32013,34,2
2020-04-23,Lander,Nevada,32015,1,0
2020-04-23,Lyon,Nevada,32019,22,0
2020-04-23,Mineral,Nevada,32021,1,0
2020-04-23,Nye,Nevada,32023,31,0
2020-04-23,Unknown,Nevada,,1,5
2020-04-23,Washoe,Nevada,32031,736,22
2020-04-23,White Pine,Nevada,32033,3,0
2020-04-24,Carson City,Nevada,32510,33,1
2020-04-24,Churchill,Nevada,32001,3,1
2020-04-24,Clark,Nevada,32003,3443,168
2020-04-24,Douglas,Nevada,32005,17,0
2020-04-24,Elko,Nevada,32007,12,1
2020-04-24,Humboldt,Nevada,32013,34,2
2020-04-24,Lander,Nevada,32015,1,0
2020-04-24,Lyon,Nevada,32019,22,0
2020-04-24,Mineral,Nevada,32021,1,0
2020-04-24,Nye,Nevada,32023,31,0
2020-04-24,Unknown,Nevada,,43,5
2020-04-24,Washoe,Nevada,32031,755,25
2020-04-24,White Pine,Nevada,32033,3,0
2020-04-25,Carson City,Nevada,32510,34,1
2020-04-25,Churchill,Nevada,32001,3,1
2020-04-25,Clark,Nevada,32003,3570,174
2020-04-25,Douglas,Nevada,32005,18,0
2020-04-25,Elko,Nevada,32007,12,1
2020-04-25,Humboldt,Nevada,32013,36,2
2020-04-25,Lander,Nevada,32015,1,0
2020-04-25,Lyon,Nevada,32019,23,0
2020-04-25,Mineral,Nevada,32021,1,0
2020-04-25,Nye,Nevada,32023,31,0
2020-04-25,Unknown,Nevada,,16,0
2020-04-25,Washoe,Nevada,32031,791,27
2020-04-25,White Pine,Nevada,32033,3,0
2020-04-26,Carson City,Nevada,32510,37,1
2020-04-26,Churchill,Nevada,32001,3,1
2020-04-26,Clark,Nevada,32003,3665,174
2020-04-26,Douglas,Nevada,32005,19,0
2020-04-26,Elko,Nevada,32007,12,1
2020-04-26,Humboldt,Nevada,32013,36,2
2020-04-26,Lander,Nevada,32015,1,0
2020-04-26,Lyon,Nevada,32019,26,0
2020-04-26,Mineral,Nevada,32021,1,0
2020-04-26,Nye,Nevada,32023,31,0
2020-04-26,Washoe,Nevada,32031,804,27
2020-04-26,White Pine,Nevada,32033,3,0
2020-04-27,Carson City,Nevada,32510,39,1
2020-04-27,Churchill,Nevada,32001,3,1
2020-04-27,Clark,Nevada,32003,3717,174
2020-04-27,Douglas,Nevada,32005,19,0
2020-04-27,Elko,Nevada,32007,12,1
2020-04-27,Humboldt,Nevada,32013,36,2
2020-04-27,Lander,Nevada,32015,1,0
2020-04-27,Lyon,Nevada,32019,26,0
2020-04-27,Mineral,Nevada,32021,1,0
2020-04-27,Nye,Nevada,32023,31,0
2020-04-27,Unknown,Nevada,,0,12
2020-04-27,Washoe,Nevada,32031,820,28
2020-04-27,White Pine,Nevada,32033,3,0
2020-04-28,Carson City,Nevada,32510,44,1
2020-04-28,Churchill,Nevada,32001,3,1
2020-04-28,Clark,Nevada,32003,3793,186
2020-04-28,Douglas,Nevada,32005,19,0
2020-04-28,Elko,Nevada,32007,15,1
2020-04-28,Humboldt,Nevada,32013,37,2
2020-04-28,Lander,Nevada,32015,1,0
2020-04-28,Lyon,Nevada,32019,27,0
2020-04-28,Mineral,Nevada,32021,1,0
2020-04-28,Nye,Nevada,32023,35,0
2020-04-28,Unknown,Nevada,,0,5
2020-04-28,Washoe,Nevada,32031,834,29
2020-04-28,White Pine,Nevada,32033,3,0
2020-04-29,Carson City,Nevada,32510,44,1
2020-04-29,Churchill,Nevada,32001,3,1
2020-04-29,Clark,Nevada,32003,3891,196
2020-04-29,Douglas,Nevada,32005,19,0
2020-04-29,Elko,Nevada,32007,15,1
2020-04-29,Humboldt,Nevada,32013,38,2
2020-04-29,Lander,Nevada,32015,7,0
2020-04-29,Lyon,Nevada,32019,27,0
2020-04-29,Mineral,Nevada,32021,4,0
2020-04-29,Nye,Nevada,32023,35,0
2020-04-29,Unknown,Nevada,,0,6
2020-04-29,Washoe,Nevada,32031,848,30
2020-04-29,White Pine,Nevada,32033,3,0
2020-04-30,Carson City,Nevada,32510,45,1
2020-04-30,Churchill,Nevada,32001,3,1
2020-04-30,Clark,Nevada,32003,3979,202
2020-04-30,Douglas,Nevada,32005,19,0
2020-04-30,Elko,Nevada,32007,15,1
2020-04-30,Humboldt,Nevada,32013,40,2
2020-04-30,Lander,Nevada,32015,7,0
2020-04-30,Lyon,Nevada,32019,28,0
2020-04-30,Mineral,Nevada,32021,4,0
2020-04-30,Nye,Nevada,32023,37,0
2020-04-30,Unknown,Nevada,,0,6
2020-04-30,Washoe,Nevada,32031,873,30
2020-04-30,White Pine,Nevada,32033,3,0
2020-05-01,Carson City,Nevada,32510,47,1
2020-05-01,Churchill,Nevada,32001,3,1
2020-05-01,Clark,Nevada,32003,4118,206
2020-05-01,Douglas,Nevada,32005,20,0
2020-05-01,Elko,Nevada,32007,15,1
2020-05-01,Humboldt,Nevada,32013,44,2
2020-05-01,Lander,Nevada,32015,8,0
2020-05-01,Lyon,Nevada,32019,29,0
2020-05-01,Mineral,Nevada,32021,4,0
2020-05-01,Nye,Nevada,32023,37,0
2020-05-01,Unknown,Nevada,,0,10
2020-05-01,Washoe,Nevada,32031,921,33
2020-05-01,White Pine,Nevada,32033,3,0
2020-05-02,Carson City,Nevada,32510,48,1
2020-05-02,Churchill,Nevada,32001,3,1
2020-05-02,Clark,Nevada,32003,4225,215
2020-05-02,Douglas,Nevada,32005,21,0
2020-05-02,Elko,Nevada,32007,15,1
2020-05-02,Humboldt,Nevada,32013,44,2
2020-05-02,Lander,Nevada,32015,8,0
2020-05-02,Lyon,Nevada,32019,33,0
2020-05-02,Mineral,Nevada,32021,4,0
2020-05-02,Nye,Nevada,32023,37,0
2020-05-02,Unknown,Nevada,,0,4
2020-05-02,Washoe,Nevada,32031,949,33
2020-05-02,White Pine,Nevada,32033,3,0
2020-05-03,Carson City,Nevada,32510,48,1
2020-05-03,Churchill,Nevada,32001,3,1
2020-05-03,Clark,Nevada,32003,4274,218
2020-05-03,Douglas,Nevada,32005,21,0
2020-05-03,Elko,Nevada,32007,15,1
2020-05-03,Humboldt,Nevada,32013,49,3
2020-05-03,Lander,Nevada,32015,8,0
2020-05-03,Lyon,Nevada,32019,34,0
2020-05-03,Mineral,Nevada,32021,4,0
2020-05-03,Nye,Nevada,32023,37,0
2020-05-03,Unknown,Nevada,,0,5
2020-05-03,Washoe,Nevada,32031,977,33
2020-05-03,White Pine,Nevada,32033,3,0
2020-05-04,Carson City,Nevada,32510,48,1
2020-05-04,Churchill,Nevada,32001,3,1
2020-05-04,Clark,Nevada,32003,4411,223
2020-05-04,Douglas,Nevada,32005,21,0
2020-05-04,Elko,Nevada,32007,15,1
2020-05-04,Humboldt,Nevada,32013,53,3
2020-05-04,Lander,Nevada,32015,8,0
2020-05-04,Lyon,Nevada,32019,34,0
2020-05-04,Mineral,Nevada,32021,4,0
2020-05-04,Nye,Nevada,32023,39,0
2020-05-04,Unknown,Nevada,,0,2
2020-05-04,Washoe,Nevada,32031,988,35
2020-05-04,White Pine,Nevada,32033,3,0
2020-05-05,Carson City,Nevada,32510,51,1
2020-05-05,Churchill,Nevada,32001,5,1
2020-05-05,Clark,Nevada,32003,4411,226
2020-05-05,Douglas,Nevada,32005,22,0
2020-05-05,Elko,Nevada,32007,15,1
2020-05-05,Humboldt,Nevada,32013,53,3
2020-05-05,Lander,Nevada,32015,13,0
2020-05-05,Lyon,Nevada,32019,35,0
2020-05-05,Mineral,Nevada,32021,4,0
2020-05-05,Nye,Nevada,32023,39,0
2020-05-05,Unknown,Nevada,,0,8
2020-05-05,Washoe,Nevada,32031,1014,36
2020-05-05,White Pine,Nevada,32033,3,0
2020-05-06,Carson City,Nevada,32510,51,1
2020-05-06,Churchill,Nevada,32001,5,1
2020-05-06,Clark,Nevada,32003,4473,238
2020-05-06,Douglas,Nevada,32005,22,0
2020-05-06,Elko,Nevada,32007,15,1
2020-05-06,Humboldt,Nevada,32013,58,3
2020-05-06,Lander,Nevada,32015,14,0
2020-05-06,Lyon,Nevada,32019,35,0
2020-05-06,Mineral,Nevada,32021,4,0
2020-05-06,Nye,Nevada,32023,42,0
2020-05-06,Unknown,Nevada,,0,5
2020-05-06,Washoe,Nevada,32031,1022,37
2020-05-06,White Pine,Nevada,32033,3,0
2020-05-07,Carson City,Nevada,32510,51,1
2020-05-07,Churchill,Nevada,32001,5,1
2020-05-07,Clark,Nevada,32003,4573,245
2020-05-07,Douglas,Nevada,32005,22,0
2020-05-07,Elko,Nevada,32007,15,1
2020-05-07,Humboldt,Nevada,32013,58,3
2020-05-07,Lander,Nevada,32015,17,0
2020-05-07,Lyon,Nevada,32019,36,0
2020-05-07,Mineral,Nevada,32021,4,0
2020-05-07,Nye,Nevada,32023,44,0
2020-05-07,Unknown,Nevada,,0,4
2020-05-07,Washoe,Nevada,32031,1030,38
2020-05-07,White Pine,Nevada,32033,3,0
2020-05-08,Carson City,Nevada,32510,51,1
2020-05-08,Churchill,Nevada,32001,5,1
2020-05-08,Clark,Nevada,32003,4616,253
2020-05-08,Douglas,Nevada,32005,23,0
2020-05-08,Elko,Nevada,32007,15,1
2020-05-08,Humboldt,Nevada,32013,61,3
2020-05-08,Lander,Nevada,32015,17,0
2020-05-08,Lincoln,Nevada,32017,1,0
2020-05-08,Lyon,Nevada,32019,37,0
2020-05-08,Mineral,Nevada,32021,4,0
2020-05-08,Nye,Nevada,32023,44,0
2020-05-08,Unknown,Nevada,,0,3
2020-05-08,Washoe,Nevada,32031,1065,39
2020-05-08,White Pine,Nevada,32033,3,0
2020-05-09,Carson City,Nevada,32510,51,1
2020-05-09,Churchill,Nevada,32001,5,1
2020-05-09,Clark,Nevada,32003,4704,256
2020-05-09,Douglas,Nevada,32005,23,0
2020-05-09,Elko,Nevada,32007,15,1
2020-05-09,Humboldt,Nevada,32013,65,3
2020-05-09,Lander,Nevada,32015,17,0
2020-05-09,Lincoln,Nevada,32017,1,0
2020-05-09,Lyon,Nevada,32019,37,0
2020-05-09,Mineral,Nevada,32021,4,0
2020-05-09,Nye,Nevada,32023,44,0
2020-05-09,Unknown,Nevada,,0,5
2020-05-09,Washoe,Nevada,32031,1077,39
2020-05-09,White Pine,Nevada,32033,3,0
2020-05-10,Carson City,Nevada,32510,55,2
2020-05-10,Churchill,Nevada,32001,5,1
2020-05-10,Clark,Nevada,32003,4750,260
2020-05-10,Douglas,Nevada,32005,24,0
2020-05-10,Elko,Nevada,32007,15,1
2020-05-10,Humboldt,Nevada,32013,65,3
2020-05-10,Lander,Nevada,32015,17,0
2020-05-10,Lincoln,Nevada,32017,1,0
2020-05-10,Lyon,Nevada,32019,42,0
2020-05-10,Mineral,Nevada,32021,4,0
2020-05-10,Nye,Nevada,32023,44,0
2020-05-10,Washoe,Nevada,32031,1095,39
