date,county,state,fips,cases,deaths
2020-04-07,Kauai,Hawaii,15007,18,0
2020-04-07,Maui,Hawaii,15009,48,1
2020-04-07,Unknown,Hawaii,,7,0
2020-04-08,Hawaii,Hawaii,15001,26,0
2020-04-08,Honolulu,Hawaii,15003,328,4
2020-04-08,Kauai,Hawaii,15007,18,0
2020-04-08,Maui,Hawaii,15009,54,1
2020-04-08,Unknown,Hawaii,,7,0
2020-04-09,Hawaii,Hawaii,15001,28,0
2020-04-09,Honolulu,Hawaii,15003,334,4
2020-04-09,Kauai,Hawaii,15007,18,0
2020-04-09,Maui,Hawaii,15009,57,2
2020-04-09,Unknown,Hawaii,,3,0
2020-04-10,Hawaii,Hawaii,15001,31,0
2020-04-10,Honolulu,Hawaii,15003,343,5
2020-04-10,Kauai,Hawaii,15007,19,0
2020-04-10,Maui,Hawaii,15009,66,3
2020-04-10,Unknown,Hawaii,,4,0
2020-04-11,Hawaii,Hawaii,15001,34,0
2020-04-11,Honolulu,Hawaii,15003,348,5
2020-04-11,Kauai,Hawaii,15007,19,0
2020-04-11,Maui,Hawaii,15009,80,3
2020-04-11,Unknown,Hawaii,,3,0
2020-04-12,Hawaii,Hawaii,15001,39,0
2020-04-12,Honolulu,Hawaii,15003,350,6
2020-04-12,Kauai,Hawaii,15007,21,0
2020-04-12,Maui,Hawaii,15009,84,3
2020-04-12,Unknown,Hawaii,,3,0
2020-04-13,Hawaii,Hawaii,15001,40,0
2020-04-13,Honolulu,Hawaii,15003,352,6
2020-04-13,Kauai,Hawaii,15007,21,0
2020-04-13,Maui,Hawaii,15009,86,3
2020-04-13,Unknown,Hawaii,,3,0
2020-04-14,Hawaii,Hawaii,15001,41,0
2020-04-14,Honolulu,Hawaii,15003,358,6
2020-04-14,Kauai,Hawaii,15007,21,0
2020-04-14,Maui,Hawaii,15009,88,3
2020-04-14,Unknown,Hawaii,,3,0
2020-04-15,Hawaii,Hawaii,15001,41,0
2020-04-15,Honolulu,Hawaii,15003,369,6
2020-04-15,Kauai,Hawaii,15007,21,0
2020-04-15,Maui,Hawaii,15009,92,3
2020-04-15,Unknown,Hawaii,,1,0
2020-04-16,Hawaii,Hawaii,15001,41,0
2020-04-16,Honolulu,Hawaii,15003,373,6
2020-04-16,Kauai,Hawaii,15007,21,0
2020-04-16,Maui,Hawaii,15009,95,3
2020-04-16,Unknown,Hawaii,,5,0
2020-04-17,Hawaii,Hawaii,15001,44,0
2020-04-17,Honolulu,Hawaii,15003,380,6
2020-04-17,Kauai,Hawaii,15007,21,0
2020-04-17,Maui,Hawaii,15009,102,3
2020-04-18,Hawaii,Hawaii,15001,61,0
2020-04-18,Honolulu,Hawaii,15003,382,6
2020-04-18,Kauai,Hawaii,15007,21,0
2020-04-18,Maui,Hawaii,15009,104,3
2020-04-19,Hawaii,Hawaii,15001,62,0
2020-04-19,Honolulu,Hawaii,15003,385,6
2020-04-19,Kauai,Hawaii,15007,21,0
2020-04-19,Maui,Hawaii,15009,106,4
2020-04-20,Hawaii,Hawaii,15001,64,0
2020-04-20,Honolulu,Hawaii,15003,385,6
2020-04-20,Kauai,Hawaii,15007,21,0
2020-04-20,Maui,Hawaii,15009,108,4
2020-04-21,Hawaii,Hawaii,15001,64,0
2020-04-21,Honolulu,Hawaii,15003,385,7
2020-04-21,Kauai,Hawaii,15007,21,0
2020-04-21,Maui,Hawaii,15009,110,5
2020-04-22,Hawaii,Hawaii,15001,67,0
2020-04-22,Honolulu,Hawaii,15003,388,7
2020-04-22,Kauai,Hawaii,15007,21,0
2020-04-22,Maui,Hawaii,15009,110,5
2020-04-23,Hawaii,Hawaii,15001,68,0
2020-04-23,Honolulu,Hawaii,15003,389,7
2020-04-23,Kauai,Hawaii,15007,21,0
2020-04-23,Maui,Hawaii,15009,112,5
2020-04-24,Hawaii,Hawaii,15001,69,0
2020-04-24,Honolulu,Hawaii,15003,392,8
2020-04-24,Kauai,Hawaii,15007,21,0
2020-04-24,Maui,Hawaii,15009,113,5
2020-04-25,Hawaii,Hawaii,15001,69,0
2020-04-25,Honolulu,Hawaii,15003,395,9
2020-04-25,Kauai,Hawaii,15007,21,0
2020-04-25,Maui,Hawaii,15009,112,5
2020-04-26,Hawaii,Hawaii,15001,70,0
2020-04-26,Honolulu,Hawaii,15003,396,9
2020-04-26,Kauai,Hawaii,15007,21,0
2020-04-26,Maui,Hawaii,15009,112,5
2020-04-27,Hawaii,Hawaii,15001,70,0
2020-04-27,Honolulu,Hawaii,15003,396,11
2020-04-27,Kauai,Hawaii,15007,21,0
2020-04-27,Maui,Hawaii,15009,113,5
2020-04-28,Hawaii,Hawaii,15001,70,0
2020-04-28,Honolulu,Hawaii,15003,396,11
2020-04-28,Kauai,Hawaii,15007,21,0
2020-04-28,Maui,Hawaii,15009,115,5
2020-04-29,Hawaii,Hawaii,15001,70,0
2020-04-29,Honolulu,Hawaii,15003,399,11
2020-04-29,Kauai,Hawaii,15007,21,0
2020-04-29,Maui,Hawaii,15009,115,5
2020-04-30,Hawaii,Hawaii,15001,73,0
2020-04-30,Honolulu,Hawaii,15003,399,11
2020-04-30,Kauai,Hawaii,15007,21,0
2020-04-30,Maui,Hawaii,15009,116,5
2020-05-01,Hawaii,Hawaii,15001,73,0
2020-05-01,Honolulu,Hawaii,15003,400,11
2020-05-01,Kauai,Hawaii,15007,21,0
2020-05-01,Maui,Hawaii,15009,116,5
2020-05-02,Hawaii,Hawaii,15001,73,0
2020-05-02,Honolulu,Hawaii,15003,400,11
2020-05-02,Kauai,Hawaii,15007,21,0
2020-05-02,Maui,Hawaii,15009,117,5
2020-05-03,Hawaii,Hawaii,15001,74,0
2020-05-03,Honolulu,Hawaii,15003,400,11
2020-05-03,Kauai,Hawaii,15007,21,0
2020-05-03,Maui,Hawaii,15009,116,6
2020-05-04,Hawaii,Hawaii,15001,75,0
2020-05-04,Honolulu,Hawaii,15003,400,11
2020-05-04,Kauai,Hawaii,15007,21,0
2020-05-04,Maui,Hawaii,15009,116,6
2020-05-05,Hawaii,Hawaii,15001,74,0
2020-05-05,Honolulu,Hawaii,15003,404,11
2020-05-05,Kauai,Hawaii,15007,21,0
2020-05-05,Maui,Hawaii,15009,116,6
2020-05-06,Hawaii,Hawaii,15001,74,0
2020-05-06,Honolulu,Hawaii,15003,405,11
2020-05-06,Kauai,Hawaii,15007,21,0
2020-05-06,Maui,Hawaii,15009,116,6
2020-05-07,Hawaii,Hawaii,15001,74,0
2020-05-07,Honolulu,Hawaii,15003,408,11
2020-05-07,Kauai,Hawaii,15007,21,0
2020-05-07,Maui,Hawaii,15009,116,6
2020-05-08,Hawaii,Hawaii,15001,74,0
2020-05-08,Honolulu,Hawaii,15003,408,11
2020-05-08,Kauai,Hawaii,15007,21,0
2020-05-08,Maui,Hawaii,15009,116,6
2020-05-09,Hawaii,Hawaii,15001,75,0
2020-05-09,Honolulu,Hawaii,15003,407,11
2020-05-09,Kauai,Hawaii,15007,21,0
2020-05-09,Maui,Hawaii,15009,117,6
2020-05-10,Hawaii,Hawaii,15001,75,0
2020-05-10,Honolulu,Hawaii,15003,408,11
2020-05-10,Kauai,Hawaii,15007,21,0
2020-05-10,Maui,Hawaii,15009,117,6
2020-05-11,Hawaii,Hawaii,15001,75,0
2020-05-11,Honolulu,Hawaii,15003,410,11
2020-05-11,Kauai,Hawaii,15007,21,0
2020-05-11,Maui,Hawaii,15009,117,6
2020-05-12,Hawaii,Hawaii,15001,75,0
2020-05-12,Honolulu,Hawaii,15003,411,11
2020-05-12,Kauai,Hawaii,15007,21,0
2020-05-12,Maui,Hawaii,15009,117,6
2020-05-13,Hawaii,Hawaii,15001,75,0
2020-05-13,Honolulu,Hawaii,15003,414,11
2020-05-13,Kauai,Hawaii,15007,21,0
2020-05-13,Maui,Hawaii,15009,117,6
2020-05-14,Hawaii,Hawaii,15001,75,0
2020-05-14,Honolulu,Hawaii,15003,414,11
2020-05-14,Kauai,Hawaii,15007,21,0
2020-05-14,Maui,Hawaii,15009,117,6
2020-05-15,Hawaii,Hawaii,15001,76,0
2020-05-15,Honolulu,Hawaii,15003,414,11
2020-05-15,Kauai,Hawaii,15007,21,0
2020-05-15,Maui,Hawaii,15009,117,6
2020-05-16,Hawaii,Hawaii,15001,76,0
2020-05-16,Honolulu,Hawaii,15003,415,11
2020-05-16,Kauai,Hawaii,15007,21,0
2020-05-16,Maui,Hawaii,15009,117,6
2020-05-17,Hawaii,Hawaii,15001,77,0
2020-05-17,Honolulu,Hawaii,15003,415,11
2020-05-17,Kauai,Hawaii,15007,21,0
2020-05-17,Maui,Hawaii,15009,117,6
2020-05-18,Hawaii,Hawaii,15001,77,0
2020-05-18,Honolulu,Hawaii,15003,415,11
2020-05-18,Kauai,Hawaii,15007,21,0
2020-05-18,Maui,Hawaii,15009,117,6
2020-05-19,Hawaii,Hawaii,15001,78,0
2020-05-19,Honolulu,Hawaii,15003,415,11
2020-05-19,Kauai,Hawaii,15007,21,0
2020-05-19,Maui,Hawaii,15009,117,6
2020-05-20,Hawaii,Hawaii,15001,79,0
2020-05-20,Honolulu,Hawaii,15003,416,11
2020-05-20,Kauai,Hawaii,15007,21,0
2020-05-20,Maui,Hawaii,15009,117,6
2020-05-21,Hawaii,Hawaii,15001,82,0
2020-05-21,Honolulu,Hawaii,15003,416,11
2020-05-21,Kauai,Hawaii,15007,21,0
2020-05-21,Maui,Hawaii,15009,118,6
2020-05-22,Hawaii,Hawaii,15001,81,0
2020-05-22,Honolulu,Hawaii,15003,414,11
2020-05-22,Kauai,Hawaii,15007,20,0
2020-05-22,Maui,Hawaii,15009,117,6
2020-05-23,Hawaii,Hawaii,15001,81,0
2020-05-23,Honolulu,Hawaii,15003,414,11
2020-05-23,Kauai,Hawaii,15007,20,0
2020-05-23,Maui,Hawaii,15009,118,6
2020-05-24,Hawaii,Hawaii,15001,81,0
2020-05-24,Honolulu,Hawaii,15003,414,11
2020-05-24,Kauai,Hawaii,15007,20,0
2020-05-24,Maui,Hawaii,15009,118,6
2020-05-25,Hawaii,Hawaii,15001,81,0
2020-05-25,Honolulu,Hawaii,15003,414,11
2020-05-25,Kauai,Hawaii,15007,20,0
2020-05-25,Maui,Hawaii,15009,118,6
2020-05-26,Hawaii,Hawaii,15001,81,0
2020-05-26,Honolulu,Hawaii,15003,414,11
2020-05-26,Kauai,Hawaii,15007,20,0
2020-05-26,Maui,Hawaii,15009,118,6
2020-05-27,Hawaii,Hawaii,15001,82,0
2020-05-27,Honolulu,Hawaii,15003,414,11
2020-05-27,Kauai,Hawaii,15007,20,0
2020-05-27,Maui,Hawaii,15009,118,6
2020-05-28,Hawaii,Hawaii,15001,82,0
2020-05-28,Honolulu,Hawaii,15003,417,11
2020-05-28,Kauai,Hawaii,15007,20,0
2020-05-28,Maui,Hawaii,15009,118,6
2020-05-29,Hawaii,Hawaii,15001,82,0
2020-05-29,Honolulu,Hawaii,15003,419,11
2020-05-29,Kauai,Hawaii,15007,20,0
2020-05-29,Maui,Hawaii,15009,118,6
2020-05-30,Hawaii,Hawaii,15001,81,0
2020-05-30,Honolulu,Hawaii,15003,421,11
2020-05-30,Kauai,Hawaii,15007,20,0
2020-05-30,Maui,Hawaii,15009,119,6
2020-05-31,Hawaii,Hawaii,15001,81,0
2020-05-31,Honolulu,Hawaii,15003,421,11
2020-05-31,Kauai,Hawaii,15007,20,0
2020-05-31,Maui,Hawaii,15009,120,6
2020-06-01,Hawaii,Hawaii,15001,81,0
2020-06-01,Honolulu,Hawaii,15003,421,11
2020-06-01,Kauai,Hawaii,15007,20,0
2020-06-01,Maui,Hawaii,15009,120,6
2020-06-02,Hawaii,Hawaii,15001,81,0
2020-06-02,Honolulu,Hawaii,15003,422,11
2020-06-02,Kauai,Hawaii,15007,20,0
2020-06-02,Maui,Hawaii,15009,120,6
2020-06-03,Hawaii,Hawaii,15001,81,0
2020-06-03,Honolulu,Hawaii,15003,423,11
2020-06-03,Kauai,Hawaii,15007,20,0
2020-06-03,Maui,Hawaii,15009,119,6
